litres,time_stamp
2720.8,14-Jul-2022 09:59:32
2720.8,14-Jul-2022 10:04:32
2720.8,14-Jul-2022 10:09:32
2720.8,14-Jul-2022 10:14:32
2720.8,14-Jul-2022 10:19:32
2720.8,14-Jul-2022 10:24:32
2720.8,14-Jul-2022 10:29:31
2720.8,14-Jul-2022 10:34:31
2720.8,14-Jul-2022 10:39:32
2720.8,14-Jul-2022 10:44:32
2720.8,14-Jul-2022 10:49:31
2720.8,14-Jul-2022 10:54:31
2720.8,14-Jul-2022 10:59:31
2720.8,14-Jul-2022 11:04:31
2720.8,14-Jul-2022 11:09:31
2720.8,14-Jul-2022 11:14:31
2720.8,14-Jul-2022 11:19:31
2720.8,14-Jul-2022 11:24:31
2720.8,14-Jul-2022 11:29:31
2720.8,14-Jul-2022 11:34:31
2720.8,14-Jul-2022 11:39:31
2720.8,14-Jul-2022 11:44:31
2720.8,14-Jul-2022 11:49:31
2720.8,14-Jul-2022 11:54:31
2720.8,14-Jul-2022 11:59:31
2720.8,14-Jul-2022 12:04:31
2720.8,14-Jul-2022 12:09:31
2720.8,14-Jul-2022 12:14:31
2720.8,14-Jul-2022 12:19:31
2789,14-Jul-2022 12:24:31
2873.13333333333,14-Jul-2022 12:29:31
2952.93333333333,14-Jul-2022 12:34:31
3028.9,14-Jul-2022 12:39:31
3101.5,14-Jul-2022 12:44:31
3172.16666666667,14-Jul-2022 12:49:31
3241.1,14-Jul-2022 12:54:31
3308.86666666667,14-Jul-2022 12:59:31
3372.7,14-Jul-2022 13:04:31
3436.06666666667,14-Jul-2022 13:09:31
3500,14-Jul-2022 13:14:31
3562.73333333333,14-Jul-2022 13:19:31
3623.03333333333,14-Jul-2022 13:24:31
3679.1,14-Jul-2022 13:29:31
3732.93333333333,14-Jul-2022 13:34:31
3785.16666666667,14-Jul-2022 13:39:31
3834.8,14-Jul-2022 13:44:31
3882.6,14-Jul-2022 13:49:31
3929.36666666667,14-Jul-2022 13:54:31
3974.2,14-Jul-2022 13:59:31
4010.2,14-Jul-2022 14:04:31
4010.2,14-Jul-2022 14:09:31
4010.2,14-Jul-2022 14:14:31
4010.2,14-Jul-2022 14:19:31
4010.2,14-Jul-2022 14:24:31
4010.2,14-Jul-2022 14:29:31
4010.2,14-Jul-2022 14:34:31
4010.2,14-Jul-2022 14:39:31
4010.2,14-Jul-2022 14:44:31
4010.2,14-Jul-2022 14:49:31
4010.2,14-Jul-2022 14:54:31
4010.2,14-Jul-2022 14:59:31
4010.2,14-Jul-2022 15:04:31
4010.2,14-Jul-2022 15:09:31
4010.2,14-Jul-2022 15:14:31
4010.2,14-Jul-2022 15:19:31
4010.2,14-Jul-2022 15:24:31
4010.2,14-Jul-2022 15:29:31
4010.2,14-Jul-2022 15:34:31
4010.2,14-Jul-2022 15:39:31
4010.2,14-Jul-2022 15:44:31
4010.2,14-Jul-2022 15:49:31
4010.2,14-Jul-2022 15:54:31
4010.2,14-Jul-2022 15:59:31
4010.2,14-Jul-2022 16:04:31
4010.2,14-Jul-2022 16:09:31
4010.2,14-Jul-2022 16:14:31
4010.2,14-Jul-2022 16:19:31
4010.2,14-Jul-2022 16:24:31
4010.2,14-Jul-2022 16:29:31
4010.2,14-Jul-2022 16:34:31
4010.2,14-Jul-2022 16:39:31
4010.2,14-Jul-2022 16:44:31
4010.2,14-Jul-2022 16:49:31
4010.23333333333,14-Jul-2022 16:54:31
4010.23333333333,14-Jul-2022 16:59:31
4010.23333333333,14-Jul-2022 17:04:31
4010.23333333333,14-Jul-2022 17:09:31
4010.23333333333,14-Jul-2022 17:14:31
4010.23333333333,14-Jul-2022 17:19:31
4010.23333333333,14-Jul-2022 17:24:31
4010.23333333333,14-Jul-2022 17:29:31
4010.23333333333,14-Jul-2022 17:34:31
4010.23333333333,14-Jul-2022 17:39:31
4051.66666666667,14-Jul-2022 17:44:31
4124.23333333333,14-Jul-2022 17:49:31
4167.2,14-Jul-2022 17:54:31
4224.13333333333,14-Jul-2022 17:59:31
4277.86666666667,14-Jul-2022 18:04:31
4329.3,14-Jul-2022 18:09:31
4383.56666666667,14-Jul-2022 18:14:31
4438.86666666667,14-Jul-2022 18:19:31
4475.53333333333,14-Jul-2022 18:24:31
4475.53333333333,14-Jul-2022 18:29:31
4475.53333333333,14-Jul-2022 18:34:31
4475.53333333333,14-Jul-2022 18:39:31
4475.53333333333,14-Jul-2022 18:44:31
4475.53333333333,14-Jul-2022 18:49:31
4475.53333333333,14-Jul-2022 18:54:31
4475.53333333333,14-Jul-2022 18:59:31
4567.86666666667,14-Jul-2022 19:04:31
4663.83333333333,14-Jul-2022 19:09:31
4757.33333333333,14-Jul-2022 19:14:31
4848.66666666667,14-Jul-2022 19:19:31
4938.16666666667,14-Jul-2022 19:24:31
5026.5,14-Jul-2022 19:29:31
5113.33333333333,14-Jul-2022 19:34:31
5196.76666666667,14-Jul-2022 19:39:31
5270.13333333333,14-Jul-2022 19:44:31
5337.9,14-Jul-2022 19:49:31
5402.96666666667,14-Jul-2022 19:54:31
5467.2,14-Jul-2022 19:59:31
5532.03333333333,14-Jul-2022 20:04:31
5657.53333333333,14-Jul-2022 20:14:31
5718.8,14-Jul-2022 20:19:31
5779.16666666667,14-Jul-2022 20:24:31
5831.96666666667,14-Jul-2022 20:29:31
5831.96666666667,14-Jul-2022 20:34:31
5831.96666666667,14-Jul-2022 20:39:31
5831.96666666667,14-Jul-2022 20:44:31
5831.96666666667,14-Jul-2022 20:49:31
5831.96666666667,14-Jul-2022 20:54:31
5831.96666666667,14-Jul-2022 20:59:31
5831.96666666667,14-Jul-2022 21:04:31
5831.96666666667,14-Jul-2022 21:09:31
5831.96666666667,14-Jul-2022 21:14:31
5831.96666666667,14-Jul-2022 21:19:31
5831.96666666667,14-Jul-2022 21:24:31
5831.96666666667,14-Jul-2022 21:29:31
5831.96666666667,14-Jul-2022 21:34:31
5831.96666666667,14-Jul-2022 21:39:31
5831.96666666667,14-Jul-2022 21:44:31
5831.96666666667,14-Jul-2022 21:49:31
5831.96666666667,14-Jul-2022 21:54:31
5831.96666666667,14-Jul-2022 21:59:31
5831.96666666667,14-Jul-2022 22:04:31
5831.96666666667,14-Jul-2022 22:09:31
5831.96666666667,14-Jul-2022 22:14:31
5831.96666666667,14-Jul-2022 22:19:31
5831.96666666667,14-Jul-2022 22:24:31
5831.96666666667,14-Jul-2022 22:29:31
5831.96666666667,14-Jul-2022 22:34:31
5831.96666666667,14-Jul-2022 22:39:31
5831.96666666667,14-Jul-2022 22:44:31
5831.96666666667,14-Jul-2022 22:49:31
5831.96666666667,14-Jul-2022 22:54:31
5831.96666666667,14-Jul-2022 23:04:31
5831.96666666667,14-Jul-2022 23:09:31
5831.96666666667,14-Jul-2022 23:14:31
5831.96666666667,14-Jul-2022 23:19:31
5831.96666666667,14-Jul-2022 23:24:31
5831.96666666667,14-Jul-2022 23:29:31
5831.96666666667,14-Jul-2022 23:34:31
5831.96666666667,14-Jul-2022 23:39:31
5831.96666666667,14-Jul-2022 23:44:31
5831.96666666667,14-Jul-2022 23:49:31
5831.96666666667,14-Jul-2022 23:54:31
5831.96666666667,14-Jul-2022 23:59:31
5831.96666666667,15-Jul-2022 00:04:31
5831.96666666667,15-Jul-2022 00:09:31
5831.96666666667,15-Jul-2022 00:14:31
5831.96666666667,15-Jul-2022 00:19:31
5831.96666666667,15-Jul-2022 00:24:31
5831.96666666667,15-Jul-2022 00:29:31
5831.96666666667,15-Jul-2022 00:34:31
5831.96666666667,15-Jul-2022 00:39:31
5831.96666666667,15-Jul-2022 00:44:31
5831.96666666667,15-Jul-2022 00:49:31
5831.96666666667,15-Jul-2022 00:59:31
5831.96666666667,15-Jul-2022 01:04:31
5831.96666666667,15-Jul-2022 01:09:31
5831.96666666667,15-Jul-2022 01:14:31
5831.96666666667,15-Jul-2022 01:19:31
5831.96666666667,15-Jul-2022 01:29:31
5831.96666666667,15-Jul-2022 01:34:31
5831.96666666667,15-Jul-2022 01:39:31
5831.96666666667,15-Jul-2022 01:44:31
5831.96666666667,15-Jul-2022 01:49:31
5831.96666666667,15-Jul-2022 01:54:31
5831.96666666667,15-Jul-2022 01:59:31
5831.96666666667,15-Jul-2022 02:04:31
5831.96666666667,15-Jul-2022 02:09:31
5831.96666666667,15-Jul-2022 02:14:31
5831.96666666667,15-Jul-2022 02:19:31
5831.96666666667,15-Jul-2022 02:24:31
5831.96666666667,15-Jul-2022 02:29:31
5831.96666666667,15-Jul-2022 02:34:31
5831.96666666667,15-Jul-2022 02:39:31
5831.96666666667,15-Jul-2022 02:44:31
5831.96666666667,15-Jul-2022 02:49:31
5831.96666666667,15-Jul-2022 02:54:31
5831.96666666667,15-Jul-2022 02:59:31
5831.96666666667,15-Jul-2022 03:04:31
5831.96666666667,15-Jul-2022 03:09:31
5831.96666666667,15-Jul-2022 03:14:31
5831.96666666667,15-Jul-2022 03:19:31
5831.96666666667,15-Jul-2022 03:24:31
5831.96666666667,15-Jul-2022 03:34:31
5831.96666666667,15-Jul-2022 03:39:31
5831.96666666667,15-Jul-2022 03:44:31
5831.96666666667,15-Jul-2022 03:49:31
5831.96666666667,15-Jul-2022 03:54:31
5831.96666666667,15-Jul-2022 03:59:31
5831.96666666667,15-Jul-2022 04:04:31
5831.96666666667,15-Jul-2022 04:09:31
5831.96666666667,15-Jul-2022 04:14:31
5831.96666666667,15-Jul-2022 04:19:31
5831.96666666667,15-Jul-2022 04:24:31
5831.96666666667,15-Jul-2022 04:29:31
5831.96666666667,15-Jul-2022 04:34:31
5831.96666666667,15-Jul-2022 04:39:31
5831.96666666667,15-Jul-2022 04:44:31
5831.96666666667,15-Jul-2022 04:49:31
5831.96666666667,15-Jul-2022 04:54:31
5831.96666666667,15-Jul-2022 04:59:31
5831.96666666667,15-Jul-2022 05:04:31
5831.96666666667,15-Jul-2022 05:09:31
5831.96666666667,15-Jul-2022 05:14:31
5831.96666666667,15-Jul-2022 05:19:31
5831.96666666667,15-Jul-2022 05:24:31
5831.96666666667,15-Jul-2022 05:29:31
5831.96666666667,15-Jul-2022 05:34:31
5831.96666666667,15-Jul-2022 05:39:31
5831.96666666667,15-Jul-2022 05:44:31
5831.96666666667,15-Jul-2022 05:49:31
5831.96666666667,15-Jul-2022 05:54:31
5831.96666666667,15-Jul-2022 05:59:31
5831.96666666667,15-Jul-2022 06:04:31
5831.96666666667,15-Jul-2022 06:09:31
5831.96666666667,15-Jul-2022 06:14:31
5831.96666666667,15-Jul-2022 06:19:31
5831.96666666667,15-Jul-2022 06:24:31
5831.96666666667,15-Jul-2022 06:29:31
5831.96666666667,15-Jul-2022 06:34:31
5831.96666666667,15-Jul-2022 06:39:31
5831.96666666667,15-Jul-2022 06:44:31
5831.96666666667,15-Jul-2022 06:49:31
5831.96666666667,15-Jul-2022 06:54:31
5831.96666666667,15-Jul-2022 06:59:31
5831.96666666667,15-Jul-2022 07:04:31
5831.96666666667,15-Jul-2022 07:09:31
5831.96666666667,15-Jul-2022 07:14:31
5831.96666666667,15-Jul-2022 07:19:31
5831.96666666667,15-Jul-2022 07:24:31
5831.96666666667,15-Jul-2022 07:29:31
5831.96666666667,15-Jul-2022 07:34:31
5831.96666666667,15-Jul-2022 07:39:31
5831.96666666667,15-Jul-2022 07:44:31
5831.96666666667,15-Jul-2022 07:49:31
5831.96666666667,15-Jul-2022 07:54:31
5831.96666666667,15-Jul-2022 07:59:31
5831.96666666667,15-Jul-2022 08:04:31
5831.96666666667,15-Jul-2022 08:09:30
5831.96666666667,15-Jul-2022 08:14:30
5831.96666666667,15-Jul-2022 08:19:30
5831.96666666667,15-Jul-2022 08:24:30
5831.96666666667,15-Jul-2022 08:29:30
5831.96666666667,15-Jul-2022 08:34:30
5831.96666666667,15-Jul-2022 08:39:31
5831.96666666667,15-Jul-2022 08:44:30
5831.96666666667,15-Jul-2022 08:49:30
5831.96666666667,15-Jul-2022 08:54:30
5831.96666666667,15-Jul-2022 08:59:30
5831.96666666667,15-Jul-2022 09:04:30
5831.96666666667,15-Jul-2022 09:09:30
5831.96666666667,15-Jul-2022 09:14:30
5831.96666666667,15-Jul-2022 09:19:30
5831.96666666667,15-Jul-2022 09:24:30
5832,15-Jul-2022 09:29:30
5909.96666666667,15-Jul-2022 09:34:31
5979.7,15-Jul-2022 09:39:30
6048.13333333333,15-Jul-2022 09:44:30
6112.83333333333,15-Jul-2022 09:49:30
6152.93333333333,15-Jul-2022 09:54:30
6169.13333333333,15-Jul-2022 09:59:30
6169.13333333333,15-Jul-2022 10:04:30
6169.13333333333,15-Jul-2022 10:09:30
6169.13333333333,15-Jul-2022 10:14:30
6169.13333333333,15-Jul-2022 10:19:30
6169.13333333333,15-Jul-2022 10:24:30
6169.13333333333,15-Jul-2022 10:29:30
6169.13333333333,15-Jul-2022 10:34:30
6214.23333333333,15-Jul-2022 10:39:30
6307.66666666667,15-Jul-2022 10:44:30
6417.06666666666,15-Jul-2022 10:49:30
6524.96666666666,15-Jul-2022 10:54:30
6631.16666666666,15-Jul-2022 10:59:30
6740.86666666666,15-Jul-2022 11:04:30
6850.3,15-Jul-2022 11:09:30
6957.9,15-Jul-2022 11:14:30
7065.2,15-Jul-2022 11:19:30
7169.5,15-Jul-2022 11:24:30
7260.4,15-Jul-2022 11:29:30
7359,15-Jul-2022 11:34:30
7455.56666666666,15-Jul-2022 11:39:30
7470.06666666666,15-Jul-2022 11:44:30
7470.06666666666,15-Jul-2022 11:49:30
7470.06666666666,15-Jul-2022 11:54:30
7470.06666666666,15-Jul-2022 11:59:30
7470.06666666666,15-Jul-2022 12:04:30
7470.06666666666,15-Jul-2022 12:09:30
7470.06666666666,15-Jul-2022 12:14:30
7470.06666666666,15-Jul-2022 12:19:30
7470.06666666666,15-Jul-2022 12:24:30
7470.06666666666,15-Jul-2022 12:29:30
7470.06666666666,15-Jul-2022 12:34:30
7470.06666666666,15-Jul-2022 12:39:30
7470.06666666666,15-Jul-2022 12:44:30
7470.06666666666,15-Jul-2022 12:49:30
7470.06666666666,15-Jul-2022 12:54:30
7470.06666666666,15-Jul-2022 12:59:30
7470.06666666666,15-Jul-2022 13:04:30
7470.06666666666,15-Jul-2022 13:09:30
7470.06666666666,15-Jul-2022 13:14:30
7470.06666666666,15-Jul-2022 13:19:30
7470.06666666666,15-Jul-2022 13:24:30
7470.06666666666,15-Jul-2022 13:29:30
7470.06666666666,15-Jul-2022 13:34:30
7470.06666666666,15-Jul-2022 13:39:30
7470.06666666666,15-Jul-2022 13:44:30
7470.06666666666,15-Jul-2022 13:49:30
7470.06666666666,15-Jul-2022 13:54:30
7470.06666666666,15-Jul-2022 13:59:30
7470.06666666666,15-Jul-2022 14:04:30
7470.06666666666,15-Jul-2022 14:09:30
7470.06666666666,15-Jul-2022 14:14:30
7470.06666666666,15-Jul-2022 14:19:30
7470.06666666666,15-Jul-2022 14:24:30
7470.06666666666,15-Jul-2022 14:29:30
7470.06666666666,15-Jul-2022 14:34:30
7470.06666666666,15-Jul-2022 14:39:30
7470.06666666666,15-Jul-2022 14:44:30
7470.06666666666,15-Jul-2022 14:49:30
7470.06666666666,15-Jul-2022 14:54:30
7470.06666666666,15-Jul-2022 14:59:30
7470.06666666666,15-Jul-2022 15:04:30
7470.06666666666,15-Jul-2022 15:09:30
7470.06666666666,15-Jul-2022 15:14:30
7470.06666666666,15-Jul-2022 15:19:30
7470.06666666666,15-Jul-2022 15:24:30
7470.06666666666,15-Jul-2022 15:29:30
7470.06666666666,15-Jul-2022 15:34:30
7470.06666666666,15-Jul-2022 15:39:30
7470.06666666666,15-Jul-2022 15:44:30
7470.06666666666,15-Jul-2022 15:49:30
7470.13333333333,15-Jul-2022 15:54:30
7470.13333333333,15-Jul-2022 15:59:30
7470.13333333333,15-Jul-2022 16:04:30
7470.13333333333,15-Jul-2022 16:09:30
7470.13333333333,15-Jul-2022 16:14:30
7470.13333333333,15-Jul-2022 16:19:30
7470.13333333333,15-Jul-2022 16:24:30
7470.13333333333,15-Jul-2022 16:29:30
7470.13333333333,15-Jul-2022 16:34:30
7470.13333333333,15-Jul-2022 16:39:30
7470.13333333333,15-Jul-2022 16:44:30
7470.13333333333,15-Jul-2022 16:49:30
7470.13333333333,15-Jul-2022 16:54:30
7470.13333333333,15-Jul-2022 16:59:30
7470.13333333333,15-Jul-2022 17:04:30
7470.13333333333,15-Jul-2022 17:09:30
7470.13333333333,15-Jul-2022 17:14:30
7470.13333333333,15-Jul-2022 17:19:30
7470.13333333333,15-Jul-2022 17:24:30
7470.13333333333,15-Jul-2022 17:29:30
7470.13333333333,15-Jul-2022 17:34:30
7470.13333333333,15-Jul-2022 17:39:30
7470.13333333333,15-Jul-2022 17:44:30
7470.13333333333,15-Jul-2022 17:49:30
7470.13333333333,15-Jul-2022 17:54:30
7470.13333333333,15-Jul-2022 17:59:30
7470.13333333333,15-Jul-2022 18:04:30
7470.13333333333,15-Jul-2022 18:09:30
7470.13333333333,15-Jul-2022 18:14:30
7470.13333333333,15-Jul-2022 18:19:30
7470.13333333333,15-Jul-2022 18:24:30
7470.13333333333,15-Jul-2022 18:29:30
7470.13333333333,15-Jul-2022 18:34:30
7470.13333333333,15-Jul-2022 18:39:30
7470.13333333333,15-Jul-2022 18:44:30
7470.13333333333,15-Jul-2022 18:49:30
7470.13333333333,15-Jul-2022 18:54:30
7470.13333333333,15-Jul-2022 18:59:30
7470.13333333333,15-Jul-2022 19:04:30
7470.13333333333,15-Jul-2022 19:09:30
7481.03333333333,15-Jul-2022 19:14:30
7604.93333333333,15-Jul-2022 19:19:30
7708.36666666666,15-Jul-2022 19:24:30
7808.56666666666,15-Jul-2022 19:29:30
7906.73333333333,15-Jul-2022 19:34:30
8003.73333333333,15-Jul-2022 19:39:30
8097.46666666666,15-Jul-2022 19:44:30
8193.16666666666,15-Jul-2022 19:49:30
8288.1,15-Jul-2022 19:54:30
8382.73333333333,15-Jul-2022 19:59:30
8459.56666666666,15-Jul-2022 20:04:30
8553.53333333333,15-Jul-2022 20:09:30
8647.06666666666,15-Jul-2022 20:14:30
8695.7,15-Jul-2022 20:19:30
8695.7,15-Jul-2022 20:24:30
8695.7,15-Jul-2022 20:29:30
8695.7,15-Jul-2022 20:34:30
8695.7,15-Jul-2022 20:39:30
8695.7,15-Jul-2022 20:44:30
8695.7,15-Jul-2022 20:49:30
8695.7,15-Jul-2022 20:54:30
8695.7,15-Jul-2022 20:59:30
8695.7,15-Jul-2022 21:04:30
8695.7,15-Jul-2022 21:09:30
8695.7,15-Jul-2022 21:14:30
8695.7,15-Jul-2022 21:19:30
8695.7,15-Jul-2022 21:24:30
8778.09999999999,15-Jul-2022 21:29:30
8858.76666666666,15-Jul-2022 21:34:30
8858.76666666666,15-Jul-2022 21:39:30
8858.76666666666,15-Jul-2022 21:44:30
8858.76666666666,15-Jul-2022 21:49:30
8858.76666666666,15-Jul-2022 21:54:30
8858.76666666666,15-Jul-2022 21:59:30
8858.76666666666,15-Jul-2022 22:04:30
8858.76666666666,15-Jul-2022 22:09:30
8858.76666666666,15-Jul-2022 22:14:30
8858.76666666666,15-Jul-2022 22:19:30
8858.76666666666,15-Jul-2022 22:24:30
8858.76666666666,15-Jul-2022 22:29:30
8858.76666666666,15-Jul-2022 22:34:30
8858.76666666666,15-Jul-2022 22:39:30
8858.76666666666,15-Jul-2022 22:44:30
8858.76666666666,15-Jul-2022 22:49:30
8858.76666666666,15-Jul-2022 22:54:30
8858.76666666666,15-Jul-2022 22:59:30
8858.76666666666,15-Jul-2022 23:04:30
8858.76666666666,15-Jul-2022 23:09:30
8858.76666666666,15-Jul-2022 23:14:30
8858.76666666666,15-Jul-2022 23:19:30
8858.76666666666,15-Jul-2022 23:24:30
8858.76666666666,15-Jul-2022 23:29:30
8858.76666666666,15-Jul-2022 23:34:30
8858.76666666666,15-Jul-2022 23:39:30
8858.76666666666,15-Jul-2022 23:44:30
8858.76666666666,15-Jul-2022 23:49:30
8858.76666666666,15-Jul-2022 23:54:30
8858.76666666666,15-Jul-2022 23:59:30
8858.76666666666,16-Jul-2022 00:04:30
8858.76666666666,16-Jul-2022 00:09:30
8858.76666666666,16-Jul-2022 00:14:30
8858.76666666666,16-Jul-2022 00:19:30
8858.76666666666,16-Jul-2022 00:24:30
8858.76666666666,16-Jul-2022 00:29:30
8858.76666666666,16-Jul-2022 00:34:30
8858.76666666666,16-Jul-2022 00:39:30
8858.76666666666,16-Jul-2022 00:44:30
8858.76666666666,16-Jul-2022 00:49:30
8858.76666666666,16-Jul-2022 00:54:30
8858.76666666666,16-Jul-2022 00:59:30
8858.76666666666,16-Jul-2022 01:04:30
8858.76666666666,16-Jul-2022 01:09:30
8858.76666666666,16-Jul-2022 01:14:30
8858.76666666666,16-Jul-2022 01:19:30
8858.76666666666,16-Jul-2022 01:24:30
8858.76666666666,16-Jul-2022 01:29:30
8858.76666666666,16-Jul-2022 01:34:30
8858.76666666666,16-Jul-2022 01:39:30
8858.76666666666,16-Jul-2022 01:44:30
8858.76666666666,16-Jul-2022 01:49:30
8858.76666666666,16-Jul-2022 01:54:30
8858.76666666666,16-Jul-2022 01:59:30
8858.76666666666,16-Jul-2022 02:04:30
8858.76666666666,16-Jul-2022 02:09:30
8858.76666666666,16-Jul-2022 02:14:30
8858.76666666666,16-Jul-2022 02:19:30
8858.76666666666,16-Jul-2022 02:24:30
8858.76666666666,16-Jul-2022 02:29:30
8858.76666666666,16-Jul-2022 02:34:30
8858.76666666666,16-Jul-2022 02:39:30
8858.76666666666,16-Jul-2022 02:44:30
8858.76666666666,16-Jul-2022 02:49:30
8858.76666666666,16-Jul-2022 02:54:30
8858.76666666666,16-Jul-2022 02:59:30
8858.76666666666,16-Jul-2022 03:04:30
8858.76666666666,16-Jul-2022 03:09:30
8858.76666666666,16-Jul-2022 03:14:30
8858.76666666666,16-Jul-2022 03:19:30
8858.76666666666,16-Jul-2022 03:24:30
8858.76666666666,16-Jul-2022 03:29:30
8858.76666666666,16-Jul-2022 03:34:30
8858.76666666666,16-Jul-2022 03:39:30
8858.76666666666,16-Jul-2022 03:44:30
8858.76666666666,16-Jul-2022 03:49:30
8858.76666666666,16-Jul-2022 03:54:30
8858.76666666666,16-Jul-2022 03:59:30
8858.76666666666,16-Jul-2022 04:04:30
8858.76666666666,16-Jul-2022 04:09:30
8858.76666666666,16-Jul-2022 04:14:30
8858.76666666666,16-Jul-2022 04:19:30
8858.76666666666,16-Jul-2022 04:24:30
8858.76666666666,16-Jul-2022 04:29:30
8858.76666666666,16-Jul-2022 04:34:30
8858.76666666666,16-Jul-2022 04:39:30
8858.76666666666,16-Jul-2022 04:44:30
8858.76666666666,16-Jul-2022 04:49:30
8858.76666666666,16-Jul-2022 04:54:30
8858.76666666666,16-Jul-2022 04:59:30
8858.76666666666,16-Jul-2022 05:04:30
8858.76666666666,16-Jul-2022 05:09:30
8858.76666666666,16-Jul-2022 05:14:30
8858.76666666666,16-Jul-2022 05:19:30
8858.76666666666,16-Jul-2022 05:24:29
8858.76666666666,16-Jul-2022 05:29:29
8858.76666666666,16-Jul-2022 05:34:29
8858.76666666666,16-Jul-2022 05:39:29
8858.76666666666,16-Jul-2022 05:44:29
8858.76666666666,16-Jul-2022 05:49:29
8858.76666666666,16-Jul-2022 05:54:29
8858.76666666666,16-Jul-2022 05:59:29
8858.76666666666,16-Jul-2022 06:04:30
8858.76666666666,16-Jul-2022 06:09:29
8858.76666666666,16-Jul-2022 06:14:29
8858.76666666666,16-Jul-2022 06:19:29
8858.76666666666,16-Jul-2022 06:24:29
8858.76666666666,16-Jul-2022 06:29:29
8858.76666666666,16-Jul-2022 06:34:29
8858.76666666666,16-Jul-2022 06:39:29
8858.76666666666,16-Jul-2022 06:44:29
8858.76666666666,16-Jul-2022 06:49:29
8858.76666666666,16-Jul-2022 06:54:29
8858.76666666666,16-Jul-2022 06:59:29
8858.76666666666,16-Jul-2022 07:04:29
8858.76666666666,16-Jul-2022 07:09:29
8858.76666666666,16-Jul-2022 07:14:29
8858.76666666666,16-Jul-2022 07:19:29
8858.76666666666,16-Jul-2022 07:24:29
8858.76666666666,16-Jul-2022 07:29:29
8858.76666666666,16-Jul-2022 07:34:29
8858.76666666666,16-Jul-2022 07:39:29
8858.76666666666,16-Jul-2022 07:44:29
8858.76666666666,16-Jul-2022 07:49:29
8858.76666666666,16-Jul-2022 07:54:29
8858.76666666666,16-Jul-2022 07:59:29
8858.76666666666,16-Jul-2022 08:04:29
8858.76666666666,16-Jul-2022 08:09:29
8858.76666666666,16-Jul-2022 08:14:29
8858.76666666666,16-Jul-2022 08:19:29
8858.76666666666,16-Jul-2022 08:24:29
8858.76666666666,16-Jul-2022 08:29:29
8858.76666666666,16-Jul-2022 08:34:29
8858.76666666666,16-Jul-2022 08:39:29
8858.76666666666,16-Jul-2022 08:44:29
8858.76666666666,16-Jul-2022 08:49:29
8858.76666666666,16-Jul-2022 08:54:29
8858.76666666666,16-Jul-2022 08:59:29
8858.76666666666,16-Jul-2022 09:04:29
8858.76666666666,16-Jul-2022 09:09:29
8858.76666666666,16-Jul-2022 09:14:29
8858.76666666666,16-Jul-2022 09:19:29
8858.76666666666,16-Jul-2022 09:24:29
8858.76666666666,16-Jul-2022 09:29:29
8858.76666666666,16-Jul-2022 09:34:29
8858.76666666666,16-Jul-2022 09:39:29
8858.76666666666,16-Jul-2022 09:44:29
8858.76666666666,16-Jul-2022 09:49:29
8858.76666666666,16-Jul-2022 09:54:29
8858.76666666666,16-Jul-2022 09:59:29
8858.76666666666,16-Jul-2022 10:04:29
8858.76666666666,16-Jul-2022 10:09:29
8858.76666666666,16-Jul-2022 10:14:29
8858.76666666666,16-Jul-2022 10:19:29
8858.76666666666,16-Jul-2022 10:24:29
8858.76666666666,16-Jul-2022 10:29:29
8858.76666666666,16-Jul-2022 10:34:29
8858.76666666666,16-Jul-2022 10:39:29
8858.76666666666,16-Jul-2022 10:44:29
8858.76666666666,16-Jul-2022 10:49:29
8858.76666666666,16-Jul-2022 10:54:29
8858.76666666666,16-Jul-2022 10:59:29
8858.76666666666,16-Jul-2022 11:04:29
8858.76666666666,16-Jul-2022 11:09:29
8858.76666666666,16-Jul-2022 11:14:29
8858.76666666666,16-Jul-2022 11:19:29
8858.76666666666,16-Jul-2022 11:24:29
8858.76666666666,16-Jul-2022 11:29:29
8858.76666666666,16-Jul-2022 11:34:29
8858.76666666666,16-Jul-2022 11:39:29
8858.76666666666,16-Jul-2022 11:44:29
8858.76666666666,16-Jul-2022 11:49:29
8858.76666666666,16-Jul-2022 11:54:29
8858.76666666666,16-Jul-2022 11:59:29
8858.76666666666,16-Jul-2022 12:04:29
8858.76666666666,16-Jul-2022 12:09:29
8858.76666666666,16-Jul-2022 12:14:29
8858.76666666666,16-Jul-2022 12:19:29
8858.76666666666,16-Jul-2022 12:24:29
8858.76666666666,16-Jul-2022 12:29:29
8858.76666666666,16-Jul-2022 12:34:29
8858.76666666666,16-Jul-2022 12:39:29
8858.76666666666,16-Jul-2022 12:44:29
8858.76666666666,16-Jul-2022 12:49:29
8858.76666666666,16-Jul-2022 12:54:29
8858.76666666666,16-Jul-2022 12:59:29
8858.76666666666,16-Jul-2022 13:04:29
8858.76666666666,16-Jul-2022 13:09:29
8858.76666666666,16-Jul-2022 13:14:29
8858.76666666666,16-Jul-2022 13:19:29
8858.76666666666,16-Jul-2022 13:29:29
8858.76666666666,16-Jul-2022 13:34:29
8858.76666666666,16-Jul-2022 13:39:29
8858.76666666666,16-Jul-2022 13:44:29
8858.76666666666,16-Jul-2022 13:49:29
8858.76666666666,16-Jul-2022 13:54:29
8858.76666666666,16-Jul-2022 13:59:29
8858.76666666666,16-Jul-2022 14:04:29
8858.76666666666,16-Jul-2022 14:09:29
