Timestamp,Soil Moisture (%),Temperature (C),Humidity (%),VPD (kPa),Wind Speed (km/h),Decision,Confidence (%),Reason,Duration (s)
2026-05-26 02:54:33,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:54:38,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:54:45,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:54:53,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:54:58,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:55:03,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 02:55:10,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:55:18,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:55:23,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 02:55:30,77.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 02:55:37,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:55:45,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:55:50,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:55:57,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:56:03,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:10,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:56:17,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:24,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:30,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:35,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:40,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:45,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:56:50,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:56:58,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:57:05,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:57:12,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:57:17,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:57:25,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:57:30,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:57:35,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:57:42,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:57:50,77.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 02:57:57,77.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 02:58:02,81.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 81.0%). No immediate watering needed.,0
2026-05-26 02:58:09,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:58:17,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 02:58:24,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:58:31,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:58:39,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:58:44,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:58:51,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:58:58,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 02:59:06,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:59:13,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:59:20,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:59:28,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:59:33,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 02:59:40,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 02:59:47,77.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 02:59:55,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:00:02,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:00:09,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:00:14,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:00:22,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:00:29,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:00:36,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:00:43,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:00:51,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:00:58,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:01:03,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:01:08,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:01:16,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:01:23,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:01:28,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:01:36,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:01:43,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:01:50,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:01:57,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:05,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:02:12,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:19,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:24,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:02:32,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:39,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:44,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:49,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:02:55,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:00,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:03:07,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:03:12,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:20,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:25,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:30,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:35,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:41,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:46,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:03:51,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:03:58,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:04:06,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:04:11,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:04:18,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:04:23,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:04:30,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:04:38,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:04:45,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:04:50,77.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 03:04:58,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:05:05,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:05:10,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:05:15,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:05:21,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:05:28,81.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 81.0%). No immediate watering needed.,0
2026-05-26 03:05:35,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:05:42,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:05:50,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:05:55,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:06:02,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:06:09,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:06:17,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:06:24,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:06:29,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:06:36,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:06:44,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:06:51,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:06:56,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:01,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:07:09,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:16,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:21,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:07:28,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:36,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:07:43,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:50,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:07:55,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:08:01,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:08:06,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:08:11,79.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:08:16,80.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 80.0%). No immediate watering needed.,0
2026-05-26 03:08:23,81.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 81.0%). No immediate watering needed.,0
2026-05-26 03:08:31,78.0,17.8,59.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:08:38,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:08:45,77.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 03:08:53,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:09:00,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:09:07,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:09:12,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:09:20,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:09:27,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:09:34,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:09:41,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:09:47,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:09:54,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:10:01,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:10:06,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:10:14,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:10:19,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
2026-05-26 03:10:24,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:10:31,76.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 03:10:39,82.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 82.0%). No immediate watering needed.,0
2026-05-26 03:10:46,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:10:53,78.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 03:10:58,79.0,17.8,60.0,0.0,11.8,MONITOR,100.0,Conditions optimal for Onion (Moisture: 79.0%). No immediate watering needed.,0
